epoch,loss,val_loss
0,13.8312864112854,10.337414741516113
1,9.72702254972944,9.263323768615722
2,9.117931142102405,8.988034362792968
3,8.834986702311031,8.941669082641601
4,8.700022965725898,8.638492195129395
5,8.477033492677087,8.458134651184082
6,8.303630382929155,8.273062454223632
7,8.204017965654069,8.163278450012207
8,8.055403356510112,8.031453788757323
9,7.966006218974436,7.854400268554688
10,7.856185913386024,7.875330711364746
11,7.732921192824578,7.670907367706299
12,7.686268934894463,7.607473388671875
13,7.567822439254943,7.558046745300293
14,7.475762243913059,7.455518669128418
15,7.424605011940002,7.408959484100341
16,7.357708640485683,7.297277976989746
17,7.363186473438319,7.191994556427002
18,7.230443560454439,7.2321562004089355
19,7.189457551573267,7.102149765014649
20,7.126084023110142,7.038808364868164
21,7.103808713604475,7.027420322418213
22,7.092940506055867,7.086131954193116
23,6.989983108525309,6.95266138458252
24,6.96351344544907,6.920287685394287
25,6.945812393090049,6.920390827178955
26,6.877511212929305,6.81224142074585
27,6.822420043417161,6.781619110107422
28,6.864181972285199,6.762557643890381
29,6.7806953033461665,6.7267862319946286
30,6.738533682823181,6.682572944641113
31,6.737072351370464,6.654828899383545
32,6.731412768739061,6.651636203765869
33,6.713011407342026,6.618582927703858
34,6.6988863461868355,6.596173595428467
35,6.6223912776229215,6.63527880859375
36,6.687180175205084,6.581704502105713
37,6.623794648990907,6.604627460479736
38,6.618222728174689,6.5303123092651365
39,6.584531893889209,6.603774311065674
40,6.537860830149762,6.455509635925293
41,6.532447916070495,6.483481437683105
42,6.486747569149586,6.440059822082519
43,6.439543149694847,6.461432151794433
44,6.452616840432169,6.4280313301086425
45,6.504759864807129,6.420847076416016
46,6.446232624065958,6.3691035041809085
47,6.425289495550963,6.40885362625122
48,6.438081768340776,6.4025260887146
49,6.385470155952411,6.374093635559082
50,6.36988937337118,6.351511013031006
51,6.325435196400589,6.33055065536499
52,6.326818636035379,6.32708999633789
53,6.279776323809423,6.289517887115479
54,6.312645504353105,6.338571334838867
55,6.342795498345617,6.3182749290466305
56,6.250485400121268,6.329803508758545
57,6.286202765321342,6.2597410697937015
58,6.265231943340553,6.247724548339844
59,6.273771784754201,6.236179454803467
0,14.04301441192627,10.361517074584961
1,9.76820339085247,9.245026229858398
2,9.061037845023403,8.905903358459472
3,8.740647467222507,8.76231241607666
4,8.496084627976126,8.454374404907227
5,8.33816872159215,8.351494758605957
6,8.203024612724443,8.115311813354491
7,8.008481562250136,7.935731399536133
8,7.982812809749097,7.937331245422364
9,7.818511911875951,7.740525939941406
10,7.690158711355989,7.649737621307373
11,7.577913287002534,7.5425797348022465
12,7.557900087273744,7.560979236602783
13,7.422236432062897,7.313609226226807
14,7.4026709803250546,7.270888023376465
15,7.266091890335083,7.179672061920166
16,7.251675739612423,7.139514476776123
17,7.1580951905535635,7.0788078804016115
18,7.174388358246388,7.139256553649902
19,7.101602674955989,7.027062427520752
20,7.055019732463878,7.06615217590332
21,6.999709184849465,6.909085903167725
22,6.994624016643546,6.862539916992188
23,6.901856242372526,6.893181732177735
24,6.885062922014989,6.827645252227783
25,6.870837882301806,6.7754175643920895
26,6.8402705585679,6.780535636901855
27,6.765011204947009,6.7522088737487795
28,6.779976288727652,6.67064404296875
29,6.727528351819163,6.651750961303711
30,6.7220611667633055,6.690018852233886
31,6.659003849221596,6.591174983978272
32,6.6457057866456,6.559688980102539
33,6.6472779022514485,6.544987815856934
34,6.57443072257213,6.547463863372803
35,6.566454432159193,6.5166691932678225
36,6.5523239757521035,6.528515167236328
37,6.545426290090764,6.500016345977783
38,6.535940489880014,6.426895557403564
39,6.476903948714854,6.557007236480713
40,6.516799600563986,6.440070030212403
41,6.448915070749214,6.389021812438965
42,6.447433998931347,6.4704339370727535
43,6.418259587957095,6.397279888153077
44,6.44501931476773,6.367957996368408
45,6.4251320171356205,6.329698078155517
46,6.391654437409024,6.334974552154541
47,6.3510850380620845,6.33240145111084
48,6.341740998927717,6.343621601104736
49,6.302616059067416,6.284585311889648
50,6.389959562792577,6.250491542816162
51,6.316074605405218,6.364761211395264
52,6.307448496077329,6.266067352294922
53,6.2687362619283595,6.237735900878906
54,6.278642158376263,6.290322402954102
55,6.265398324098581,6.236783252716064
56,6.228259363888644,6.223701545715332
57,6.232971626231324,6.30697787475586
58,6.18379356247438,6.221383090972901
59,6.210997761233638,6.21368588256836
60,6.1854226176584195,6.193048259735107
61,6.16554027557373,6.169508853912354
62,6.215991643181831,6.17797737121582
63,6.195016681810382,6.156227111816406
64,6.137318564931727,6.190300281524658
65,6.13554352315587,6.116230751037597
66,6.102821333292822,6.20685362625122
67,6.122550333874116,6.159403434753418
68,6.074794625545763,6.113846641540527
69,6.08066083831259,6.086590190887451
70,6.116287049593004,6.112511497497558
71,6.084407431288588,6.102693920135498
72,6.049323895804307,6.085018573760986
73,6.035074742054924,6.081023952484131
74,6.054829751117339,6.080747375488281
75,6.040224573760756,6.044895606994629
76,6.050196743011474,6.058706924438477
77,5.985363678785148,6.048882839202881
78,5.988922799736392,6.028740737915039
79,6.063603229834795,6.036400451660156
80,6.003963432648108,5.979042125701905
81,5.931082901975657,5.971468723297119
82,5.904735180474888,5.974115581512451
83,5.9288960001317115,5.958825241088867
84,5.871458811606905,5.954449329376221
85,5.8654476439450205,5.9657116203308105
86,5.869196386139223,5.953140369415284
87,5.910036104441139,5.96159443283081
88,5.90528988042967,5.961425964355469
89,5.921666504227942,5.955147277832031
90,5.791935034260351,5.9662614402770995
91,5.890165433883667,5.954704120635986
92,5.8924627430113405,5.951300064086914
93,5.880585328972963,5.960612449645996
94,5.844808847968724,5.950300338745117
95,5.850692430631855,5.9565837135314945
96,5.844686778556483,5.943605419158936
97,5.841749335025526,5.945486782073974
98,5.888720928309772,5.940216327667236
99,5.845191251863993,5.947623901367187
100,5.855363213243239,5.944080257415772
101,5.849069092392246,5.942905746459961
102,5.8450607452248535,5.944268264770508
103,5.85990871761939,5.943239780426025
104,5.879696144706577,5.939703838348389
105,5.846278959734025,5.940377960205078
106,5.841042721474073,5.941723083496094
107,5.875676059722901,5.939714988708496
108,5.839498952922017,5.939792751312256
109,5.891087246361283,5.94150273513794
110,5.836316656661229,5.939492588043213
111,5.884392148372585,5.939723709106445
112,5.846421867440226,5.935898277282715
113,5.814746650530153,5.936981212615967
114,5.833674806555237,5.938727447509765
115,5.908066511304218,5.93608353805542
116,5.856567177853545,5.938638900756836
117,5.867060855771852,5.939148128509522
118,5.831584988036495,5.9395703582763675
119,5.855197101662638,5.941352336883545
120,5.861969684339154,5.939969928741455
121,5.8779465493501695,5.940971950531006
